35839,slurvian,발음이 분명치 않은 말
35840,jawbreaker,발음이 어려운 말
35841,enunciator,발음자
35842,pronounce,발음하다
35843,unpronounceable,발음할 수 없는
35844,pronounceable,발음할 수 있는
35845,proposingabillmakingamotion,발의
35846,therightofinitiative,발의권
35847,abroacher,발의자
35848,toinitiatetomakeamotion,발의하다
35849,fleetoffootswiftfooted,발이 빠른
35850,tripedal,발이 셋 있는
35851,footworn,발이 아픈
35852,apodal,발이 없는
35853,footed,발이 있는
35854,lightfooted,발이빠른
35855,footprint,발자국
35856,untracked,발자국이 없는
35857,vestige,발자취
35858,apsychoticbreak,발작
35859,aparoxysmaspasm,발작
35860,dipsomania,발작성 음주광
35861,convulsivefitfulspasmodic,발작적인
35862,rubefaction,발적
35863,rubefy,발적시키다
35864,rubefacient,발적제
35865,generateelectricity,발전
35866,development,발전
35867,powerplant,발전 장치
35868,thedevelopmentalperiod,발전기
35869,adynamoanelectromoteragenerator,발전기
35870,beadvancedprospering,발전되다
35871,expansivility,발전성
35872,seminal,발전성이 있는
35873,generatingstationplantpowerhousepowerplant,발전소
35874,evolveexpandupbuild,발전시키다
35875,potbound,발전의 여지가 없는
35876,armature,발전자
35877,todevelopgrow,발전하다
35878,heatrut,발정
35879,anestrus,발정 휴지기
35880,rutting,발정기의
35881,estrogenic,발정성의
35882,estrous,발정의
35883,anestrous,발정이 없는
35884,rootyruttingruttishmusthavesex,발정한
35885,estrogen,발정호르몬
35886,startinaugaration,발족
35887,placingofanorder,발주
35888,toplaceanorder,발주하다
35889,precritical,발증전의
35890,takingoffairplanes,발진
35891,hivesarash,발진
35892,choosingonepersonandpromotingthatperson,발진
35893,oscillation,발진
35894,prisonfever,발진 티푸스
35895,oscillator,발진기
35896,eruptive,발진성의
35897,typhusfever,발진티푸스
35898,erupt,발진하다
35899,acountofthenumberofstepsmadebyapassinganimal,발짝
35900,departure,발차
35901,starter,발차계원
35902,abookexcerptaselectionoftheimportantpartsofabook,발췌
35903,excerpt,발췌 인쇄물
35904,excerption,발췌록
35905,extractor,발췌자
35906,extractive,발췌적인
35907,cullexcerptextract,발췌하다
35908,chiropody,발치료
35909,exodontia,발치술
35910,rudeinsolent,발칙하다
35911,balkan,발칸 반도의
35912,ballkan,발칸 반도의
35913,balconied,발코니가 있는
35914,choicechoosing,발탁
35915,tobechosen,발탁되다
35916,atoenail,발톱
35917,unguiculate,발톱 모양의 꽃받침이 있는
35918,unguiform,발톱모양의
35919,ingrowing,발톱이 살속으로 파고드는
35920,baltic,발트어파의
35921,barton,발튼
35922,blasting,발파
35923,portfire,발파 점화 장치
35924,footboardfootholdfootingfootstoolrunningboard,발판
35925,stepladderscaffolding,발판
35926,amethodofdoingwhatyouwanttodoajumpingorspringboard,발판
35927,issuanceofaproclamation,발포
35928,gunfiredischargefromagun,발포
35929,sthfoamyandfrothy,발포
35930,vesicate,발포 시키다
35931,foamglass,발포 유리
35932,expandedplastic,발포 플라스틱
35933,epispastic,발포성의
35934,emitter,발포자
35935,sththatcausesfoaming,발포제
35936,issueaproclamation,발포하다
35937,toletoutagunshot,발포하다
35938,causebubbles,발포하다
35939,issuable,발포할수 있는
35940,announcement,발표
35941,beannounced,발표되다
35942,publisher,발표자
35943,toannounce,발표하다
35944,thedifficultiesyouincurtryingtobuysth,발품
35945,emitradiate,발하다
35946,publish,발하다
35947,springfromstemfrom,발하다
35948,diaphoresishidrosissweating,발한
35949,diaphoretic,발한약
35950,sudorificmedicinethatmakesyousweat,발한제
35951,flotationprintingofmoneystockspapermoneycertificates,발행
35952,issuanceissuepublication,발행
35953,pressrun,발행 부수
35954,nodate,발행 연도없음
35955,circulationissue,발행부수
35956,draweremitterissuerremitter,발행인
35957,prepub,발행일 전의
35958,emit,발행하다
35959,tocontrolallthepowertodooneswill,발호
35960,firingignitableignition,발화
35961,firer,발화기
35962,locutionary,발화적인
35963,burningpointfiringpointflashpoint,발화점
35964,catchonfireignite,발화하다
35965,fermentfermentation,발효
35966,efficacityofpublicworkslaw,발효
35967,microzyme,발효 미생물
35968,hardcider,발효 사과술
35969,zymoticdisease,발효가 병인으로 여겨졌던따위
35970,zymometer,발효계
35971,zymosimeter,발효계
35972,zymogen,발효균
35973,zymotechnics,발효법
35974,zymosi,발효병
35975,leavening,발효소
35976,zymase,발효소
35977,unleavened,발효시키지 않은
35978,zymotic,발효의
35979,yeasty,발효하는
35980,zymology,발효학
35981,sour,발효한
35982,exhibitionmanifestation,발휘
35983,displayexhibit,발휘하다
35984,clearnesslightnesslucidityluster,밝기
35985,tobebright,밝다
35986,becomebright,밝아지다
35987,luminosity,밝음
35988,tofindout,밝혀내다
35989,enlightening,밝혀주는
35990,untold,밝혀지지 않은
35991,tolightup,밝히다
35992,declarable,밝힐수 있는
35993,footbrake,밟는 브레이크
35994,stepontogothroughthestepsofaprocess,밟다
35995,trackway,밟아 다져진 길
35996,treadwheel,밟아 돌리는 바퀴
35997,untrodden,밟힌 적이 없는
35998,cinderelladance,밤 12시에 끝나는 소무도회
35999,keeplatehours,밤 늦게 자고 아침 늦게 일어나다
36000,longhours,밤11시또는12시
36001,noctuid,밤나방과의
36002,nightline,밤낚시줄
36003,nightanddayalways,밤낮
36004,nightlife,밤놀이
36005,moonblindness,밤눈 어두운
36006,cateyed,밤눈이 밝은
36007,nightblind,밤눈이 어두운
36008,itislateatnight,밤늦다
36009,lateness,밤늦도록
36010,nightowl,밤늦도록 자지 않는 버릇이 있는 사람
36011,burglarcatburglar,밤도둑
36012,burglarious,밤도둑의
36013,burglary,밤도둑질
36014,burgle,밤도둑질하다
36015,nightlynightseverynight,밤마다
36016,allnight,밤새
36017,nightlong,밤새는
36018,tostayupallnight,밤새다
36019,overnight,밤새도록
36020,situpallnight,밤새우다
36021,chestnutcolormaroonbrown,밤색
36022,roan,밤색에 흔색 또는 회색의 털이 섞인
36023,vigilstayingawakeallnight,밤샘
36024,achestnut,밤알
36025,nightlynightsatnight,밤에
36026,douroucouli,밤원숭이
36027,nightwork,밤일
36028,sleepingatnight,밤잠
36029,midnight,밤중
36030,nightside,밤쪽
36031,nightsky,밤하늘
36032,riceameal,밥
36033,graveyardshift,밥 12시 부터 오전 8시까지의 근무
36034,bopster,밥광
36035,aricebown,밥그릇
36036,appetite,밥맛
36037,todoalotveryoften,밥먹듯이
36038,goodfornothing,밥벌레
36039,dinnertable,밥상
36040,pressurecookerforrice,밥솥
36041,breadbasketforrice,밥통
36042,bathsheba,밧세바
36043,cordagecordinglashingrope,밧줄
36044,kevel,밧줄 거는 큰 못
36045,cringle,밧줄 구멍
36046,repesend,밧줄 채찍
36047,belayingpin,밧줄걸이
36048,topullaboat,밧줄로 끌다
36049,guestrope,밧줄로 끌리는 배가 좌우로 빗나가지 않게 맨 둘째 줄
36050,cordelle,밧줄로 끌어당기다
36051,roping,밧줄로 된도구
36052,ropeyarn,밧줄만드는 가는 줄
36053,aroom,방
36054,bungalow,방갈로
36055,chalet,방갈로
36056,bungaloid,방갈로식의
36057,antiaircraft,방공의
36058,shelter,방공호
36059,afterschoolprogramanafterschoolprogram,방과
36060,onlookingbutnotparticipating,방관
36061,bystanderonlookerspectator,방관자
36062,spectatoritis,방관자증
36063,spectate,방관하다
36064,thebladderthevesica,방광
36065,cystoscope,방광경
36066,cystitis,방광염
36067,fart,방귀
36068,flatware,방귀
36069,haveabeamingsmile,방글거리다
36070,smiling,방긋거림
36071,abandonment,방기
36072,nubility,방년
36073,micturition,방뇨
36074,micturate,방뇨하다
36075,gabfest,방담회
36076,dissenting,방대하는
36077,awayameans,방도
36078,respirator,방독마스크
36079,gasmaskapoisongasmaskasmokehelmetforfirefighters,방독면
36080,antigas,방독용의
36081,errantryleadingabohemianlifestylenomadismroamingaround,방랑
36082,gleeman,방랑 가수
36083,vagrancy,방랑 생활
36084,wanderlust,방랑벽
36085,vagabondage,방랑생활
36086,ramblingrangyvagabondvagrant,방랑성의
36087,nomadvagabondwanderer,방랑자
36088,rovingvagabondvagrant,방랑하는
36089,nomadizestrolltramp,방랑하다
36090,releasingwateregfromadam,방류
36091,thereleasedwateregfromadam,방류수
36092,chevaldefrise,방마책
36093,direction,방면
36094,absolveacquitunbind,방면하다
36095,depasturagegrazing,방목
36096,herbage,방목권
36097,grazer,방목자
36098,pastureland,방목장
36099,grazingland,방목지
36100,toputsheepcowshorsesouttopasturetograze,방목하다
36101,adoorofaroom,방문
36102,avisit,방문
36103,caller,방문객
36104,visitatorial,방문의
36105,companyavisitor,방문자
36106,homeselling,방문판매
36107,visitant,방문하는
36108,tovisit,방문하다
36109,fancygoodshaberdasherynotionsmallwares,방물
36110,thefloorofaroom,방바닥
36111,crimefighting,방범
36112,acrimefighter,방범대원
36113,alighttothwartthieves,방범등
36114,ananticrimenet,방범망
36115,waymethod,방법
36116,methodology,방법론
36117,methodological,방법론적
36118,barrierrevetment,방벽
36119,antisepsis,방부
36120,preservation,방부
36121,acriflavine,방부소독약
36122,antiseptic,방부의
36123,preservative,방부의
36124,apreservative,방부제
36125,visitingnorthkorea,방북
36126,almostthesameas,방불
36127,toresembletoappearastolooklike,방불케 하다
36128,boracite,방붕석
36129,fortificationsprotectiveblockades,방비
36130,troopsholdingthelineofdefense,방비대
36131,thelineofdefense,방비선
36132,fortifications,방비시설
36133,tofortifywithprotectiveblockades,방비하다
36134,antiicer,방빙장치
36135,emissionirradiation,방사
36136,radialsymmetry,방사 상칭
36137,radiesthesia,방사감지
36138,flamethrower,방사기
36139,radiationradioactivity,방사능
36140,emissive,방사된
36141,radiation,방사물
36142,actinomycete,방사산균
36143,radioactiverays,방사선
36144,radiology,방사선학
36145,radiantflux,방사속
36146,emissivity,방사율
36147,radioactivewarfare,방사전
36148,anemitteraradiator,방사체
36149,radiate,방사하는
36150,eradiatetoshinerayson,방사하다
36151,spokewise,방사형
36152,radiochemistry,방사화학
36153,diffuser,방산기
36154,radiolarian,방산층
36155,actinomyces,방선균
36156,actinomycosis,방선균증
36157,demurrer,방소 항변
36158,demurrero,방소 항변
36159,broadcast,방송
36160,pickup,방송 혀장
36161,signon,방송 개시
36162,electronicjournalism,방송 기자
36163,broadcastingstation,방송국
36164,beamed,방송되는
36165,broadcastingcompany,방송사
36166,broadcasting,방송사업
36167,script,방송원고
36168,sbdoingthebroadcastabroadcaster,방송자
36169,closedown,방송종료
36170,signoff,방송종료
36171,defensiveinterception,방수
36172,waterproofing,방수
36173,collisionmat,방수거적
36174,anoffletadrainagepipe,방수관
36175,sluicewayspillway,방수로
36176,watercannontruck,방수차
36177,oilskintarpaulin,방수포
36178,tointercepttoblockandprotect,방수하다
36179,dampproof,방습의
36180,moistureproof,방습의
36181,aformmethodprocess,방식
36182,anticorrosive,방식제
36183,atrioventricular,방실계의
36184,inattentionabsenceofmindlackofpayingattention,방심
36185,warily,방심 않고
36186,arguseyed,방심않는
36187,wideawake,방심없는
36188,tobecaughtnappingtofailtopayattention,방심하다
36189,abstract,방심한
36190,acerealmillforgrinding,방아
36191,elater,방아벌레
36192,trigger,방아쇠
36193,triggerguard,방아쇠울
36194,aplanascheme,방안
36195,graphpaperplottingpaper,방안지
36196,stamper,방앗공이
36197,pretendinglikeyouareinyourprivatelivingroominpublicwhichmeansyouignorethebadimpressionyouaremakingonothers,방약무인
36198,mezzorelievo,방양각
36199,protectionrampartsadefensestoppingyouropponentsattack,방어
36200,adefensemechanism,방어기제
36201,amberjack,방어류
36202,yellowtail,방어무리
36203,adefensivewall,방어벽
36204,perimeter,방어선
36205,fordefensiveuse,방어용
36206,eraearnedrunaverage,방어율
36207,defender,방어자
36208,toprovidebulwarkdefenceworksfencingrampartagainst,방어하다
36209,adialect,방언
36210,dialectatlas,방언지도
36211,dialectology,방언학
36212,preventativestepstopreventthespreadofdisease,방역
36213,cordonsanitaire,방역선
36214,galena,방연광
36215,atvbroadcast,방영
36216,tobroadcastontelevision,방영하다
36217,adrop,방울
36218,abell,방울
36219,pompon,방울 술
36220,onebyoneindrops,방울방울
36221,diamondbackrattlesnake,방울뱀
36222,rattlesnake,방울뱀
36223,snakedance,방울뱀춤
36224,agreenfincharedbreast,방울새
36225,jow,방울소리
36226,tintinnabulation,방울소리
36227,acompassdirectionanorientation,방위
36228,defensedefensiveandprotect,방위
36229,azimuth,방위각
36230,declinometer,방위각계
36231,pelorus,방위판
36232,defendguard,방위하다
36233,soundproofing,방음
36234,deafening,방음 장지
36235,asoundproofbarrier,방음벽
36236,asounddeadeningthing,방음장치
36237,stabproof,방인의
36238,topracticelaissezfaire,방임하다
36239,licenseindulgencerudeness,방자
36240,licentious,방자한
36241,spinning,방적
36242,spunsilk,방적 견사
36243,spunrayon,방적 인견
36244,cottonspinner,방적공
36245,spinnery,방적공장
36246,spinningmill,방적공장
36247,spinneret,방적돌기
36248,discharge,방전
36249,dischargelamp,방전 램프
36250,dischargetube,방전관
36251,discharger,방전자
36252,correctitudecorrectness,방정
36253,helpingsbdosomething,방조
36254,assistor,방조자
36255,indulgencelicenseselfabandonementselfindulgence,방종
36256,reinlessunlicensed,방종한
36257,anapostilmarginaliamarginalnotessidenotes,방주
36258,anark,방주
36259,efferent,방죽
36260,visiting,방중
36261,preventioncheckingstoppingsthfromhappening,방지
36262,apreventionpolicy,방지책
36263,topreventcheckstopfromhappening,방지하다
36264,spinningtextilesweavingcloth,방직
36265,aweavingmachine,방직기
36266,dustguard,방진 장치
36267,apolicyorplanameasure,방책
36268,barricaderoadblockstockade,방책
36269,counterintelligencecorps,방첩 부대
36270,auditor,방청자
36271,hasp,방추
36272,prosenchyma,방추 조직
36273,banishmentejectionejectment,방축
36274,effluencedischargeofastreamsewer,방출
